origin_name,origin_code,destination_name,destination_code,value
Somalia,SOM,Cyprus,CYP,4
Somalia,SOM,Czech Republic,CZE,22
Somalia,SOM,Germany,DEU,664
Somalia,SOM,Djibouti,DJI,1991
Somalia,SOM,Denmark,DNK,1361
Somalia,SOM,Egypt,EGY,9027
Somalia,SOM,Finland,FIN,3675
Somalia,SOM,France,FRA,284
Somalia,SOM,Hungary,HUN,164
Somalia,SOM,Ireland,IRL,112
Somalia,SOM,Italy,ITA,3425
Somalia,SOM,Libya,LBY,4593
Somalia,SOM,Lithuania,LTU,1
Somalia,SOM,Luxembourg,LUX,1
Somalia,SOM,Latvia,LVA,4
Somalia,SOM,Morocco,MAR,24
Somalia,SOM,Malta,MLT,3
Somalia,SOM,Malaysia,MYS,221
Somalia,SOM,Nicaragua,NIC,1
Somalia,SOM,Netherlands,NLD,1371
Somalia,SOM,Norway,NOR,8468
Somalia,SOM,New Zealand,NZL,322
Somalia,SOM,Panama,PAN,1
Somalia,SOM,Poland,POL,8
Somalia,SOM,Qatar,QAT,892
Somalia,SOM,Romania,ROU,3
Somalia,SOM,Russia,RUS,2
Somalia,SOM,Sudan,SDN,9
Somalia,SOM,South Sudan,SSD,1
Somalia,SOM,Slovakia,SVK,5
Somalia,SOM,Slovenia,SVN,2
Somalia,SOM,Swaziland,SWZ,28
Somalia,SOM,Syria,SYR,880
Somalia,SOM,Thailand,THA,42
Somalia,SOM,Turkey,TUR,10
Somalia,SOM,Tanzania,TZA,218
Somalia,SOM,Uganda,UGA,7880
Somalia,SOM,South Africa,ZAF,7712
Serbia,SRB,Australia,AUS,6684
Serbia,SRB,Belgium,BEL,149
Serbia,SRB,Bulgaria,BGR,96
Serbia,SRB,Belarus,BLR,1
Serbia,SRB,Bolivia,BOL,15
Serbia,SRB,Brazil,BRA,183
Serbia,SRB,Canada,CAN,1977
Serbia,SRB,Switzerland,CHE,924
Serbia,SRB,Chile,CHL,10
Serbia,SRB,Colombia,COL,10
Serbia,SRB,Cyprus,CYP,28
Serbia,SRB,Czech Republic,CZE,2089
Serbia,SRB,Denmark,DNK,227
Serbia,SRB,Ecuador,ECU,34
Serbia,SRB,Egypt,EGY,15
Serbia,SRB,Spain,ESP,875
Serbia,SRB,Finland,FIN,209
Serbia,SRB,France,FRA,2118
Serbia,SRB,United Kingdom,GBR,48
Serbia,SRB,Greece,GRC,399
Serbia,SRB,Hungary,HUN,748
Serbia,SRB,Ireland,IRL,48
Serbia,SRB,Iceland,ISL,101
Serbia,SRB,Italy,ITA,896
Serbia,SRB,Jordan,JOR,1
Serbia,SRB,Kazakhstan,KAZ,11
Serbia,SRB,Lithuania,LTU,3
Serbia,SRB,Luxembourg,LUX,195
Serbia,SRB,Latvia,LVA,4
Serbia,SRB,Macedonia,MKD,1543
Serbia,SRB,Malta,MLT,30
Serbia,SRB,Montenegro,MNE,6312
Serbia,SRB,Netherlands,NLD,2116
Serbia,SRB,Norway,NOR,1545
Serbia,SRB,New Zealand,NZL,65
Serbia,SRB,Panama,PAN,7
Serbia,SRB,Poland,POL,1190
Serbia,SRB,Portugal,PRT,12
Serbia,SRB,Romania,ROU,689
Serbia,SRB,Russia,RUS,119
Serbia,SRB,Slovakia,SVK,347
Serbia,SRB,Sweden,SWE,3990
Serbia,SRB,Syria,SYR,2
Serbia,SRB,Turkey,TUR,489
Serbia,SRB,Ukraine,UKR,18
Serbia,SRB,Venezuela,VEN,32
Serbia,SRB,South Africa,ZAF,58
Sao Tome and Principe,STP,Angola,AGO,2730
Sao Tome and Principe,STP,Australia,AUS,1
Sao Tome and Principe,STP,Burundi,BDI,105
Sao Tome and Principe,STP,Belgium,BEL,1
Sao Tome and Principe,STP,Brazil,BRA,23
Sao Tome and Principe,STP,Canada,CAN,1
Sao Tome and Principe,STP,Switzerland,CHE,9
Sao Tome and Principe,STP,Democratic Republic of the Congo,COD,72
Sao Tome and Principe,STP,Republic of Congo,COG,14
Sao Tome and Principe,STP,Colombia,COL,1
Sao Tome and Principe,STP,Czech Republic,CZE,1
Sao Tome and Principe,STP,Germany,DEU,5
Sao Tome and Principe,STP,Egypt,EGY,1
Sao Tome and Principe,STP,Spain,ESP,1
Sao Tome and Principe,STP,France,FRA,55
Sao Tome and Principe,STP,Gabon,GAB,63
Sao Tome and Principe,STP,United Kingdom,GBR,3
Sao Tome and Principe,STP,Equatorial Guinea,GNQ,669
Sao Tome and Principe,STP,Greece,GRC,3
Sao Tome and Principe,STP,Italy,ITA,18
Sao Tome and Principe,STP,Kenya,KEN,1
Sao Tome and Principe,STP,Netherlands,NLD,15
Sao Tome and Principe,STP,New Zealand,NZL,1
Sao Tome and Principe,STP,Portugal,PRT,3241
Sao Tome and Principe,STP,Rwanda,RWA,5
Sao Tome and Principe,STP,South Sudan,SSD,253
Sao Tome and Principe,STP,Sweden,SWE,3
Sao Tome and Principe,STP,Tanzania,TZA,3
Sao Tome and Principe,STP,Uganda,UGA,17
Sao Tome and Principe,STP,United States,USA,7
Sao Tome and Principe,STP,South Africa,ZAF,15
Suriname,SUR,Aruba,ABW,209
Suriname,SUR,Australia,AUS,12
Suriname,SUR,Austria,AUT,2
Suriname,SUR,Bolivia,BOL,1
Suriname,SUR,Canada,CAN,11
Suriname,SUR,Switzerland,CHE,13
Suriname,SUR,Colombia,COL,1
Suriname,SUR,Cyprus,CYP,1
Suriname,SUR,Denmark,DNK,3
Suriname,SUR,Ecuador,ECU,12
Suriname,SUR,Guadeloupe,GLP,1
Suriname,SUR,Greece,GRC,1
Suriname,SUR,French Guiana,GUF,3075
Suriname,SUR,Guyana,GUY,845
Suriname,SUR,Italy,ITA,7
Suriname,SUR,Saint Lucia,LCA,8
Suriname,SUR,Mexico,MEX,1
Suriname,SUR,Malta,MLT,1
Suriname,SUR,Nicaragua,NIC,1
Suriname,SUR,Norway,NOR,12
Suriname,SUR,New Zealand,NZL,2
Suriname,SUR,Portugal,PRT,2
Suriname,SUR,Paraguay,PRY,1
Suriname,SUR,Romania,ROU,1
Suriname,SUR,Sweden,SWE,7
Suriname,SUR,Turkey,TUR,4
Suriname,SUR,United States,USA,164
Slovakia,SVK,Angola,AGO,1
Slovakia,SVK,France,FRA,3
Slovakia,SVK,United Kingdom,GBR,3
Slovakia,SVK,Qatar,QAT,1
Slovakia,SVK,South Sudan,SSD,2
Slovakia,SVK,Thailand,THA,1
Slovakia,SVK,United States,USA,2
Slovenia,SVN,Albania,ALB,193
Slovenia,SVN,Austria,AUT,515
Slovenia,SVN,Belgium,BEL,220
Slovenia,SVN,Bulgaria,BGR,14
Slovenia,SVN,Bolivia,BOL,1
Slovenia,SVN,Brazil,BRA,26
Slovenia,SVN,Canada,CAN,58
Slovenia,SVN,Democratic Republic of the Congo,COD,2
Slovenia,SVN,Colombia,COL,3
Slovenia,SVN,Cyprus,CYP,2
Slovenia,SVN,Czech Republic,CZE,174
Slovenia,SVN,Germany,DEU,4136
Slovenia,SVN,Denmark,DNK,82
Slovenia,SVN,Ecuador,ECU,6
Slovenia,SVN,Spain,ESP,351
Slovenia,SVN,Finland,FIN,11
Slovenia,SVN,United Kingdom,GBR,6424
Slovenia,SVN,Greece,GRC,190
Slovenia,SVN,Croatia,HRV,2449
Slovenia,SVN,Hungary,HUN,118
Slovenia,SVN,Ireland,IRL,27
Slovenia,SVN,Iceland,ISL,9
Slovenia,SVN,Lithuania,LTU,2
Slovenia,SVN,Luxembourg,LUX,160
Slovenia,SVN,Latvia,LVA,5
Slovenia,SVN,Macedonia,MKD,39
Slovenia,SVN,Malta,MLT,5
Slovenia,SVN,Montenegro,MNE,106
Slovenia,SVN,Netherlands,NLD,17
Slovenia,SVN,Norway,NOR,65
Slovenia,SVN,Panama,PAN,1
Slovenia,SVN,Poland,POL,54
Slovenia,SVN,Portugal,PRT,11
Slovenia,SVN,Romania,ROU,33
Slovenia,SVN,Russia,RUS,144
Slovenia,SVN,Serbia,SRB,1362
Slovenia,SVN,South Sudan,SSD,4
Slovenia,SVN,Slovakia,SVK,118
Slovenia,SVN,Sweden,SWE,175
Slovenia,SVN,Turkey,TUR,30
Slovenia,SVN,United States,USA,5
Slovenia,SVN,Venezuela,VEN,3
Sweden,SWE,Australia,AUS,464
Sweden,SWE,Austria,AUT,404
Sweden,SWE,Azerbaijan,AZE,5
Sweden,SWE,Belgium,BEL,589
Sweden,SWE,Bulgaria,BGR,51
Sweden,SWE,Belarus,BLR,192
Sweden,SWE,Bolivia,BOL,14
Sweden,SWE,Brazil,BRA,12
Sweden,SWE,Botswana,BWA,28
Sweden,SWE,Switzerland,CHE,1012
Sweden,SWE,Colombia,COL,7
Sweden,SWE,Cyprus,CYP,148
Sweden,SWE,Czech Republic,CZE,337
Sweden,SWE,Germany,DEU,1128
Sweden,SWE,Denmark,DNK,1499
Sweden,SWE,Algeria,DZA,48
Sweden,SWE,Ecuador,ECU,46
Sweden,SWE,Egypt,EGY,26
Sweden,SWE,Spain,ESP,3584
Sweden,SWE,Estonia,EST,145
Sweden,SWE,France,FRA,5
Sweden,SWE,United Kingdom,GBR,5273
Sweden,SWE,Greece,GRC,279
Sweden,SWE,Croatia,HRV,16
Sweden,SWE,Hungary,HUN,446
Sweden,SWE,Ireland,IRL,405
Sweden,SWE,Iceland,ISL,211
Sweden,SWE,Italy,ITA,1683
Sweden,SWE,Kazakhstan,KAZ,35
Sweden,SWE,Liberia,LBR,60
Sweden,SWE,Lithuania,LTU,61
Sweden,SWE,Luxembourg,LUX,417
Sweden,SWE,Latvia,LVA,291
Sweden,SWE,Moldova,MDA,1
Sweden,SWE,Malta,MLT,17
Sweden,SWE,Netherlands,NLD,81
Sweden,SWE,Norway,NOR,6502
Sweden,SWE,New Zealand,NZL,33
Sweden,SWE,Panama,PAN,8
Sweden,SWE,Philippines,PHL,68
Sweden,SWE,Poland,POL,635
Sweden,SWE,Portugal,PRT,36
Sweden,SWE,Paraguay,PRY,1
Sweden,SWE,Romania,ROU,93
Sweden,SWE,Russia,RUS,421
Sweden,SWE,Serbia,SRB,44
Sweden,SWE,South Sudan,SSD,172
Sweden,SWE,Slovakia,SVK,80
Sweden,SWE,Slovenia,SVN,75
Sweden,SWE,Turkmenistan,TKM,1
Sweden,SWE,Turkey,TUR,964
Sweden,SWE,Uganda,UGA,4
Sweden,SWE,Ukraine,UKR,38
Sweden,SWE,Uzbekistan,UZB,7
Sweden,SWE,South Africa,ZAF,13
Swaziland,SWZ,Burundi,BDI,1
Swaziland,SWZ,Bahamas,BHS,2
Swaziland,SWZ,Switzerland,CHE,9
Swaziland,SWZ,Czech Republic,CZE,1
Swaziland,SWZ,Ecuador,ECU,1
Swaziland,SWZ,Spain,ESP,1
Swaziland,SWZ,Finland,FIN,1
Swaziland,SWZ,France,FRA,5
Swaziland,SWZ,Greece,GRC,611
Swaziland,SWZ,Italy,ITA,9
Swaziland,SWZ,Kazakhstan,KAZ,1
Swaziland,SWZ,Lesotho,LSO,1
Swaziland,SWZ,Mexico,MEX,1
Swaziland,SWZ,Portugal,PRT,120
Swaziland,SWZ,South Sudan,SSD,1
Swaziland,SWZ,Sweden,SWE,2
Swaziland,SWZ,Tanzania,TZA,11
Syria,SYR,Armenia,ARM,878
Syria,SYR,Australia,AUS,3344
Syria,SYR,Austria,AUT,1294
Syria,SYR,Belgium,BEL,1016
Syria,SYR,Bangladesh,BGD,48
Syria,SYR,Bulgaria,BGR,889
Syria,SYR,Bahrain,BHR,3788
Syria,SYR,Bosnia and Herzegovina,BIH,1
Syria,SYR,Bolivia,BOL,20
Syria,SYR,Canada,CAN,8335
Syria,SYR,Switzerland,CHE,1481
Syria,SYR,Chile,CHL,95
Syria,SYR,Costa Rica,CRI,2
Syria,SYR,Cuba,CUB,8
Syria,SYR,Cyprus,CYP,1551
Syria,SYR,Czech Republic,CZE,509
Syria,SYR,Denmark,DNK,1080
Syria,SYR,Dominican Republic,DOM,31
Syria,SYR,Ecuador,ECU,78
Syria,SYR,Egypt,EGY,7085
Syria,SYR,Spain,ESP,1797
Syria,SYR,Finland,FIN,281
Syria,SYR,France,FRA,6508
Syria,SYR,Gabon,GAB,5
Syria,SYR,Ghana,GHA,26
Syria,SYR,Guadeloupe,GLP,84
Syria,SYR,Greece,GRC,3815
Syria,SYR,Guatemala,GTM,26
Syria,SYR,Honduras,HND,2
Syria,SYR,Hungary,HUN,761
Syria,SYR,Indonesia,IDN,67
Syria,SYR,Ireland,IRL,57
Syria,SYR,Iraq,IRQ,690
Syria,SYR,Iceland,ISL,10
Syria,SYR,Israel,ISR,4350
Syria,SYR,Italy,ITA,2337
Syria,SYR,Kuwait,KWT,1748
Syria,SYR,Libya,LBY,5441
Syria,SYR,Saint Lucia,LCA,12
Syria,SYR,Sri Lanka,LKA,1
Syria,SYR,Lithuania,LTU,13
Syria,SYR,Luxembourg,LUX,1
Syria,SYR,Latvia,LVA,16
Syria,SYR,Morocco,MAR,364
Syria,SYR,Mexico,MEX,3
Syria,SYR,Malta,MLT,78
Syria,SYR,Mauritania,MRT,137
Syria,SYR,Martinique,MTQ,36
Syria,SYR,Nicaragua,NIC,3
Syria,SYR,Netherlands,NLD,3184
Syria,SYR,Norway,NOR,1486
Syria,SYR,New Zealand,NZL,173
Syria,SYR,Panama,PAN,52
Syria,SYR,Philippines,PHL,25
Syria,SYR,Poland,POL,409
Syria,SYR,Portugal,PRT,5
Syria,SYR,Paraguay,PRY,17
Syria,SYR,Palestine,PSE,1212
Syria,SYR,Qatar,QAT,7484
Syria,SYR,Romania,ROU,6086
Syria,SYR,Russia,RUS,1686
Syria,SYR,Serbia,SRB,33
Syria,SYR,South Sudan,SSD,15
Syria,SYR,Slovakia,SVK,118
Syria,SYR,Slovenia,SVN,16
Syria,SYR,Thailand,THA,1
Syria,SYR,Turkey,TUR,3543
Syria,SYR,Uzbekistan,UZB,61
Syria,SYR,Venezuela,VEN,4787
Syria,SYR,Vietnam,VNM,36
Syria,SYR,Yemen,YEM,432
Syria,SYR,South Africa,ZAF,60
Chad,TCD,Angola,AGO,20
Chad,TCD,United Arab Emirates,ARE,2238
Chad,TCD,Australia,AUS,67
Chad,TCD,Austria,AUT,38
Chad,TCD,Burundi,BDI,69
Chad,TCD,Belgium,BEL,410
Chad,TCD,Benin,BEN,397
Chad,TCD,Bulgaria,BGR,6
Chad,TCD,Bahrain,BHR,283
Chad,TCD,Bolivia,BOL,3
Chad,TCD,Brazil,BRA,8
Chad,TCD,Botswana,BWA,1
Chad,TCD,Canada,CAN,656
Chad,TCD,Switzerland,CHE,429
Chad,TCD,Chile,CHL,6
Chad,TCD,Republic of Congo,COG,5202
Chad,TCD,Colombia,COL,4
Chad,TCD,Cape Verde,CPV,1
Chad,TCD,Cyprus,CYP,4
Chad,TCD,Czech Republic,CZE,17
Chad,TCD,Germany,DEU,592
Chad,TCD,Denmark,DNK,47
Chad,TCD,Dominican Republic,DOM,1
Chad,TCD,Algeria,DZA,134
Chad,TCD,Ecuador,ECU,5
Chad,TCD,Egypt,EGY,175
Chad,TCD,Spain,ESP,353
Chad,TCD,Finland,FIN,40
Chad,TCD,France,FRA,7269
Chad,TCD,Gabon,GAB,1223
Chad,TCD,United Kingdom,GBR,583
Chad,TCD,Ghana,GHA,28
Chad,TCD,Equatorial Guinea,GNQ,31
Chad,TCD,Greece,GRC,35
Chad,TCD,Hungary,HUN,15
Chad,TCD,Ireland,IRL,34
Chad,TCD,Israel,ISR,99
Chad,TCD,Italy,ITA,728
Chad,TCD,Jordan,JOR,6
Chad,TCD,Japan,JPN,5
Chad,TCD,Kenya,KEN,1
Chad,TCD,South Korea,KOR,2
Chad,TCD,Kuwait,KWT,215
Chad,TCD,Liberia,LBR,10
Chad,TCD,Libya,LBY,221
Chad,TCD,Luxembourg,LUX,5
Chad,TCD,Morocco,MAR,1
Chad,TCD,Madagascar,MDG,10
Chad,TCD,Mexico,MEX,2
Chad,TCD,Malta,MLT,2
Chad,TCD,Mauritania,MRT,71
Chad,TCD,Mauritius,MUS,1
Chad,TCD,Mayotte,MYT,7
Chad,TCD,New Caledonia,NCL,16
Chad,TCD,Niger,NER,137
Chad,TCD,Netherlands,NLD,132
Chad,TCD,Norway,NOR,47
Chad,TCD,New Zealand,NZL,8
Chad,TCD,Panama,PAN,1
Chad,TCD,Philippines,PHL,1
Chad,TCD,Poland,POL,12
Chad,TCD,Portugal,PRT,5
Chad,TCD,Qatar,QAT,561
Chad,TCD,Reunion,REU,11
Chad,TCD,Romania,ROU,2
Chad,TCD,Russia,RUS,118
Chad,TCD,Rwanda,RWA,7
Chad,TCD,Saudi Arabia,SAU,1756
Chad,TCD,Senegal,SEN,1
Chad,TCD,Sierra Leone,SLE,1
Chad,TCD,Serbia,SRB,1
Chad,TCD,Sao Tome and Principe,STP,147
Chad,TCD,Suriname,SUR,1
Chad,TCD,Slovakia,SVK,140
Chad,TCD,Slovenia,SVN,1
Chad,TCD,Sweden,SWE,123
Chad,TCD,Togo,TGO,31
Chad,TCD,Tunisia,TUN,2
Chad,TCD,Turkey,TUR,23
Chad,TCD,Tanzania,TZA,74
Chad,TCD,Uganda,UGA,24
Chad,TCD,United States,USA,1895
Chad,TCD,Venezuela,VEN,1
Chad,TCD,Vietnam,VNM,5
Chad,TCD,South Africa,ZAF,159
Togo,TGO,Angola,AGO,5
Togo,TGO,Australia,AUS,79
Togo,TGO,Austria,AUT,27
Togo,TGO,Burundi,BDI,56
Togo,TGO,Belgium,BEL,423
Togo,TGO,Benin,BEN,7744
Togo,TGO,Bolivia,BOL,1
Togo,TGO,Brazil,BRA,2
Togo,TGO,Central African Republic,CAF,44
Togo,TGO,Canada,CAN,260
Togo,TGO,Switzerland,CHE,352
Togo,TGO,Democratic Republic of the Congo,COD,852
Togo,TGO,Republic of Congo,COG,446
Togo,TGO,Colombia,COL,1
Togo,TGO,Czech Republic,CZE,5
Togo,TGO,Germany,DEU,515
Togo,TGO,Denmark,DNK,21
Togo,TGO,Dominican Republic,DOM,1
Togo,TGO,Ecuador,ECU,1
Togo,TGO,Egypt,EGY,1
Togo,TGO,Spain,ESP,98
Togo,TGO,Finland,FIN,15
Togo,TGO,France,FRA,3132
Togo,TGO,Gabon,GAB,603
Togo,TGO,Hungary,HUN,2
Togo,TGO,Ireland,IRL,11
Togo,TGO,Iceland,ISL,1
Togo,TGO,Italy,ITA,859
Togo,TGO,Liberia,LBR,126
Togo,TGO,Luxembourg,LUX,2
Togo,TGO,Mauritania,MRT,24
Togo,TGO,Nigeria,NGA,1848
Togo,TGO,Netherlands,NLD,177
Togo,TGO,Norway,NOR,18
Togo,TGO,New Zealand,NZL,2
Togo,TGO,Poland,POL,5
Togo,TGO,Portugal,PRT,14
Togo,TGO,Russia,RUS,2
Togo,TGO,Rwanda,RWA,1
Togo,TGO,South Sudan,SSD,9
Togo,TGO,Sao Tome and Principe,STP,8
Togo,TGO,Slovenia,SVN,1
Togo,TGO,Sweden,SWE,46
Togo,TGO,Turkey,TUR,7
Togo,TGO,Tanzania,TZA,2
Togo,TGO,Uganda,UGA,3
Togo,TGO,United States,USA,77
Togo,TGO,South Africa,ZAF,7
Togo,TGO,Zambia,ZMB,1
Thailand,THA,United Arab Emirates,ARE,3738
Thailand,THA,Argentina,ARG,1
Thailand,THA,Austria,AUT,1848
Thailand,THA,Belgium,BEL,1664
Thailand,THA,Bangladesh,BGD,21
Thailand,THA,Bulgaria,BGR,17
Thailand,THA,Bahrain,BHR,508
Thailand,THA,Bahamas,BHS,1
Thailand,THA,Belarus,BLR,1
Thailand,THA,Bolivia,BOL,12
Thailand,THA,Brazil,BRA,276
Thailand,THA,Brunei,BRN,2928
Thailand,THA,Bhutan,BTN,13
Thailand,THA,Botswana,BWA,8
Thailand,THA,Central African Republic,CAF,3
Thailand,THA,Canada,CAN,3921
Thailand,THA,Switzerland,CHE,7880
Thailand,THA,Channel Islands,CHI,1
Thailand,THA,Chile,CHL,10
Thailand,THA,China,CHN,7021
Thailand,THA,Cameroon,CMR,1
Thailand,THA,Republic of Congo,COG,7
Thailand,THA,Colombia,COL,9
Thailand,THA,Costa Rica,CRI,1
Thailand,THA,Cyprus,CYP,136
Thailand,THA,Czech Republic,CZE,785
Thailand,THA,Denmark,DNK,5015
Thailand,THA,Dominican Republic,DOM,2
Thailand,THA,Algeria,DZA,326
Thailand,THA,Ecuador,ECU,30
Thailand,THA,Egypt,EGY,361
Thailand,THA,Spain,ESP,979
Thailand,THA,Finland,FIN,4286
Thailand,THA,Fiji,FJI,1
Thailand,THA,France,FRA,6396
Thailand,THA,United Kingdom,GBR,657
Thailand,THA,Ghana,GHA,1
Thailand,THA,Equatorial Guinea,GNQ,4
Thailand,THA,Greece,GRC,206
Thailand,THA,Guatemala,GTM,1
Thailand,THA,Hong Kong,HKG,3732
Thailand,THA,Croatia,HRV,2
Thailand,THA,Haiti,HTI,1
Thailand,THA,Hungary,HUN,416
Thailand,THA,Indonesia,IDN,5312
Thailand,THA,India,IND,19
Thailand,THA,Ireland,IRL,210
Thailand,THA,Iran,IRN,5
Thailand,THA,Iceland,ISL,572
Thailand,THA,Israel,ISR,137
Thailand,THA,Italy,ITA,4830
Thailand,THA,Jordan,JOR,10
Thailand,THA,Kazakhstan,KAZ,4
Thailand,THA,Kuwait,KWT,145
Thailand,THA,Laos,LAO,434
Thailand,THA,Liberia,LBR,1
Thailand,THA,Libya,LBY,383
Thailand,THA,Lithuania,LTU,11
Thailand,THA,Luxembourg,LUX,57
Thailand,THA,Latvia,LVA,15
Thailand,THA,Macao,MAC,31
Thailand,THA,Moldova,MDA,2
Thailand,THA,Madagascar,MDG,12
Thailand,THA,Mexico,MEX,104
Thailand,THA,Malta,MLT,28
Thailand,THA,Myanmar,MMR,2
Thailand,THA,Mongolia,MNG,5
Thailand,THA,Mauritania,MRT,1
Thailand,THA,Mauritius,MUS,3
Thailand,THA,Malaysia,MYS,1287
Thailand,THA,Mayotte,MYT,6
Thailand,THA,New Caledonia,NCL,49
Thailand,THA,Netherlands,NLD,5042
Thailand,THA,Norway,NOR,7869
Thailand,THA,Nepal,NPL,2
Thailand,THA,New Zealand,NZL,2120
Thailand,THA,Oman,OMN,3
Thailand,THA,Panama,PAN,62
Thailand,THA,Peru,PER,3
Thailand,THA,Philippines,PHL,236
Thailand,THA,Poland,POL,161
Thailand,THA,North Korea,PRK,336
Thailand,THA,Portugal,PRT,162
Thailand,THA,Paraguay,PRY,4
Thailand,THA,Palestine,PSE,1
Thailand,THA,Qatar,QAT,997
Thailand,THA,Reunion,REU,15
Thailand,THA,Romania,ROU,20
Thailand,THA,Russia,RUS,240
Thailand,THA,Rwanda,RWA,1
Thailand,THA,Saudi Arabia,SAU,1052
Thailand,THA,Singapore,SGP,5867
Thailand,THA,Solomon Islands,SLB,1
Thailand,THA,El Salvador,SLV,1
Thailand,THA,Serbia,SRB,3
Thailand,THA,South Sudan,SSD,1
Thailand,THA,Slovakia,SVK,49
Thailand,THA,Slovenia,SVN,119
Thailand,THA,Syria,SYR,2
Thailand,THA,Turkey,TUR,337
Thailand,THA,Tanzania,TZA,3
Thailand,THA,Uganda,UGA,4
Thailand,THA,Uruguay,URY,1
Thailand,THA,Uzbekistan,UZB,1
Thailand,THA,Venezuela,VEN,18
Thailand,THA,Vietnam,VNM,147
Thailand,THA,Vanuatu,VUT,2
Thailand,THA,South Africa,ZAF,361
Tajikistan,TJK,Albania,ALB,3
Tajikistan,TJK,United Arab Emirates,ARE,9
Tajikistan,TJK,Australia,AUS,54
Tajikistan,TJK,Austria,AUT,80
Tajikistan,TJK,Azerbaijan,AZE,1158
Tajikistan,TJK,Belgium,BEL,157
Tajikistan,TJK,Bulgaria,BGR,318
Tajikistan,TJK,Bahrain,BHR,1
Tajikistan,TJK,Belarus,BLR,1912
Tajikistan,TJK,Bolivia,BOL,3
Tajikistan,TJK,Brazil,BRA,4
Tajikistan,TJK,Canada,CAN,362
Tajikistan,TJK,Switzerland,CHE,198
Tajikistan,TJK,Chile,CHL,1
Tajikistan,TJK,China,CHN,33
Tajikistan,TJK,Republic of Congo,COG,20
Tajikistan,TJK,Colombia,COL,2
Tajikistan,TJK,Cape Verde,CPV,7
Tajikistan,TJK,Cyprus,CYP,65
Tajikistan,TJK,Czech Republic,CZE,753
Tajikistan,TJK,Germany,DEU,4648
Tajikistan,TJK,Denmark,DNK,39
Tajikistan,TJK,Algeria,DZA,81
Tajikistan,TJK,Ecuador,ECU,13
Tajikistan,TJK,Egypt,EGY,60
Tajikistan,TJK,Spain,ESP,678
Tajikistan,TJK,Estonia,EST,173
Tajikistan,TJK,Finland,FIN,29
Tajikistan,TJK,France,FRA,377
Tajikistan,TJK,United Kingdom,GBR,56
Tajikistan,TJK,Georgia,GEO,326
Tajikistan,TJK,Greece,GRC,5
Tajikistan,TJK,Hungary,HUN,43
Tajikistan,TJK,Ireland,IRL,5
Tajikistan,TJK,Iran,IRN,1029
Tajikistan,TJK,Iceland,ISL,2
Tajikistan,TJK,Israel,ISR,29
Tajikistan,TJK,Italy,ITA,1164
Tajikistan,TJK,Kyrgyzstan,KGZ,602
Tajikistan,TJK,South Korea,KOR,21
Tajikistan,TJK,Libya,LBY,19
Tajikistan,TJK,Lithuania,LTU,164
Tajikistan,TJK,Latvia,LVA,209
Tajikistan,TJK,Moldova,MDA,956
Tajikistan,TJK,Macedonia,MKD,1
Tajikistan,TJK,Malta,MLT,1
Tajikistan,TJK,Montenegro,MNE,3
Tajikistan,TJK,Malaysia,MYS,1
Tajikistan,TJK,Netherlands,NLD,158
Tajikistan,TJK,Norway,NOR,238
Tajikistan,TJK,New Zealand,NZL,16
Tajikistan,TJK,Philippines,PHL,1
Tajikistan,TJK,Poland,POL,33
Tajikistan,TJK,North Korea,PRK,4
Tajikistan,TJK,Portugal,PRT,55
Tajikistan,TJK,Qatar,QAT,2
Tajikistan,TJK,Romania,ROU,103
Tajikistan,TJK,Saudi Arabia,SAU,3
Tajikistan,TJK,Slovakia,SVK,25
Tajikistan,TJK,Slovenia,SVN,7
Tajikistan,TJK,Sweden,SWE,251
Tajikistan,TJK,Syria,SYR,2
Tajikistan,TJK,Turkmenistan,TKM,662
Tajikistan,TJK,Turkey,TUR,175
Tajikistan,TJK,Uganda,UGA,2
Tajikistan,TJK,United States,USA,521
Tajikistan,TJK,Uzbekistan,UZB,4263
Tajikistan,TJK,South Africa,ZAF,21
Turkmenistan,TKM,Albania,ALB,1
Turkmenistan,TKM,Australia,AUS,14
Turkmenistan,TKM,Austria,AUT,57
Turkmenistan,TKM,Azerbaijan,AZE,404
Turkmenistan,TKM,Belgium,BEL,60
Turkmenistan,TKM,Bulgaria,BGR,209
Turkmenistan,TKM,Belarus,BLR,725
Turkmenistan,TKM,Bolivia,BOL,1
Turkmenistan,TKM,Brazil,BRA,10
Turkmenistan,TKM,Canada,CAN,51
Turkmenistan,TKM,Switzerland,CHE,107
Turkmenistan,TKM,China,CHN,7
Turkmenistan,TKM,Republic of Congo,COG,6
Turkmenistan,TKM,Colombia,COL,1
Turkmenistan,TKM,Cape Verde,CPV,2
Turkmenistan,TKM,Cyprus,CYP,29
Turkmenistan,TKM,Czech Republic,CZE,393
Turkmenistan,TKM,Germany,DEU,1068
Turkmenistan,TKM,Denmark,DNK,20
Turkmenistan,TKM,Algeria,DZA,5
Turkmenistan,TKM,Ecuador,ECU,9
Turkmenistan,TKM,Egypt,EGY,6
Turkmenistan,TKM,Spain,ESP,369
Turkmenistan,TKM,Estonia,EST,65
Turkmenistan,TKM,Finland,FIN,18
Turkmenistan,TKM,France,FRA,105
Turkmenistan,TKM,United Kingdom,GBR,68
Turkmenistan,TKM,Greece,GRC,9
Turkmenistan,TKM,Hungary,HUN,36
Turkmenistan,TKM,Ireland,IRL,3
Turkmenistan,TKM,Iran,IRN,1655
